route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
23959,4,4833863,DOWNTOWN/GALLERIA,,1,635443,176385,1,1
23959,4,4833864,DOWNTOWN/GALLERIA,,1,635444,176385,1,1
23959,4,4833865,DOWNTOWN/GALLERIA,,1,635440,176385,1,1
23959,4,4833866,DOWNTOWN/GALLERIA,,1,635441,176385,1,1
23959,4,4833867,DOWNTOWN/GALLERIA,,1,635442,176385,1,1
23959,4,4833868,DOWNTOWN/GALLERIA,,1,635443,176385,1,1
23959,4,4833869,DOWNTOWN/GALLERIA,,1,635444,176385,1,1
23960,4,4834157,AIRLINE,,0,635488,176390,1,1
23960,4,4834158,AIRLINE,,0,635490,176390,1,1
23960,4,4834159,AIRLINE,,0,635491,176390,1,1
23960,4,4834160,AIRLINE,,0,635492,176390,1,1
23960,4,4834161,AIRLINE,,0,635493,176390,1,1
23960,4,4834162,AIRLINE,,0,635494,176390,1,1
23960,4,4834163,AIRLINE,,0,635495,176390,1,1
23960,4,4834164,AIRLINE,,0,635488,176390,1,1
23960,4,4834165,AIRLINE,,0,635490,176390,1,1
23960,4,4834166,AIRLINE,,0,635491,176390,1,1
23960,4,4834167,AIRLINE,,0,635492,176390,1,1
23960,4,4834168,AIRLINE,,0,635493,176390,1,1
23960,4,4834169,AIRLINE,,0,635494,176390,1,1
23960,4,4834156,AIRLINE,,0,635495,176390,1,1
23960,4,4834173,AIRLINE,,0,635488,176390,1,1
23960,4,4834174,AIRLINE,,0,635489,176390,1,1
23960,4,4834175,AIRLINE,,0,635490,176390,1,1
23960,4,4834176,AIRLINE,,0,635491,176390,1,1
23960,4,4834177,AIRLINE,,0,635492,176390,1,1
23960,4,4834178,AIRLINE,,0,635493,176390,1,1
23960,4,4834179,AIRLINE,,0,635494,176390,1,1
23960,4,4834180,AIRLINE,,0,635495,176390,1,1
23960,4,4834126,AIRLINE,,0,635488,176390,1,1
23960,4,4834127,AIRLINE,,0,635489,176390,1,1
23960,4,4834128,AIRLINE,,0,635490,176390,1,1
23960,4,4834129,AIRLINE,,0,635491,176390,1,1
23960,4,4834130,AIRLINE,,0,635492,176390,1,1
23960,4,4834171,AIRLINE/GREENSPOINT,,0,635496,176391,1,1
23960,4,4834131,AIRLINE,,0,635493,176390,1,1
23960,4,4834132,AIRLINE,,0,635494,176390,1,1
23960,4,4834133,AIRLINE,,0,635495,176390,1,1
23960,4,4834134,AIRLINE,,0,635488,176390,1,1
23960,4,4834135,AIRLINE,,0,635489,176390,1,1
23960,4,4834136,AIRLINE,,0,635490,176390,1,1
23960,4,4834172,AIRLINE/GREENSPOINT,,0,635496,176391,1,1
23960,4,4834137,AIRLINE,,0,635491,176390,1,1
23960,4,4834138,AIRLINE,,0,635492,176390,1,1
23960,4,4834139,AIRLINE,,0,635493,176390,1,1
23960,4,4834140,AIRLINE,,0,635494,176390,1,1
23960,4,4834170,AIRLINE,,0,635495,176390,1,1
23960,4,4834141,AIRLINE,,0,635488,176390,1,1
23960,4,4834142,AIRLINE,,0,635489,176390,1,1
23960,4,4834143,AIRLINE,,0,635490,176390,1,1
23960,4,4834144,AIRLINE,,0,635491,176390,1,1
23960,4,4834145,AIRLINE,,0,635492,176390,1,1
23960,4,4834146,AIRLINE,,0,635494,176390,1,1
23960,4,4834147,AIRLINE,,0,635495,176390,1,1
23960,4,4834148,AIRLINE,,0,635488,176390,1,1
23960,4,4834149,AIRLINE,,0,635489,176390,1,1
23960,4,4834150,AIRLINE,,0,635490,176390,1,1
23960,4,4834151,AIRLINE,,0,635491,176390,1,1
23960,4,4834152,AIRLINE,,0,635495,176390,1,1
23960,4,4834153,AIRLINE,,0,635488,176390,1,1
23960,4,4834154,AIRLINE,,0,635490,176390,1,1
23960,4,4834155,AIRLINE,,0,635491,176390,1,1
23960,4,4834206,DOWNTOWN,,1,635490,176396,1,1
23960,4,4834207,DOWNTOWN,,1,635491,176396,1,1
23960,4,4834208,DOWNTOWN,,1,635492,176396,1,1
23960,4,4834209,DOWNTOWN,,1,635493,176396,1,1
23960,4,4834210,DOWNTOWN,,1,635494,176396,1,1
23960,4,4834211,DOWNTOWN,,1,635495,176396,1,1
23960,4,4834214,DOWNTOWN,,1,635488,176396,1,1
23960,4,4834215,DOWNTOWN,,1,635490,176396,1,1
23960,4,4834216,DOWNTOWN,,1,635491,176396,1,1
23960,4,4834217,DOWNTOWN,,1,635492,176396,1,1
23960,4,4834218,DOWNTOWN,,1,635493,176396,1,1
23960,4,4834219,DOWNTOWN,,1,635494,176396,1,1
23960,4,4834220,DOWNTOWN,,1,635495,176396,1,1
23960,4,4834221,DOWNTOWN,,1,635488,176396,1,1
23960,4,4834222,DOWNTOWN,,1,635490,176396,1,1
23960,4,4834223,DOWNTOWN,,1,635491,176396,1,1
23960,4,4834224,DOWNTOWN,,1,635492,176396,1,1
23960,4,4834225,DOWNTOWN,,1,635493,176396,1,1
23960,4,4834226,DOWNTOWN,,1,635494,176396,1,1
23960,4,4834227,DOWNTOWN,,1,635495,176396,1,1
23960,4,4834228,DOWNTOWN,,1,635488,176396,1,1
23960,4,4834229,DOWNTOWN,,1,635489,176396,1,1
23960,4,4834237,AIRLINE & I-45,,1,635496,176397,1,1
23960,4,4834213,DOWNTOWN,,1,635490,176396,1,1
23960,4,4834233,DOWNTOWN,,1,635491,176396,1,1
23960,4,4834234,DOWNTOWN,,1,635492,176396,1,1
23960,4,4834235,DOWNTOWN,,1,635493,176396,1,1
23960,4,4834236,DOWNTOWN,,1,635494,176396,1,1
23960,4,4834230,AIRLINE & I-45,,1,635496,176397,1,1
23960,4,4834181,DOWNTOWN,,1,635495,176396,1,1
23960,4,4834182,DOWNTOWN,,1,635488,176396,1,1
23960,4,4834183,DOWNTOWN,,1,635489,176396,1,1
23960,4,4834184,DOWNTOWN,,1,635490,176396,1,1
23960,4,4834185,DOWNTOWN,,1,635491,176396,1,1
23960,4,4834186,DOWNTOWN,,1,635492,176396,1,1
23960,4,4834231,AIRLINE & I-45,,1,635496,176397,1,1
23960,4,4834187,DOWNTOWN,,1,635493,176396,1,1
23960,4,4834188,DOWNTOWN,,1,635494,176396,1,1
23960,4,4834189,DOWNTOWN,,1,635495,176396,1,1
23960,4,4834190,DOWNTOWN,,1,635488,176396,1,1
23960,4,4834191,DOWNTOWN,,1,635489,176396,1,1
23960,4,4834192,DOWNTOWN,,1,635490,176396,1,1
23960,4,4834232,AIRLINE & I-45,,1,635496,176397,1,1
23960,4,4834193,DOWNTOWN,,1,635491,176396,1,1
23960,4,4834194,DOWNTOWN,,1,635492,176396,1,1
23960,4,4834195,DOWNTOWN,,1,635493,176396,1,1
23960,4,4834196,DOWNTOWN,,1,635494,176396,1,1
23960,4,4834197,DOWNTOWN,,1,635495,176396,1,1
23960,4,4834198,DOWNTOWN,,1,635488,176396,1,1
23960,4,4834199,DOWNTOWN,,1,635489,176396,1,1
23960,4,4834200,DOWNTOWN,,1,635490,176396,1,1
23960,4,4834201,DOWNTOWN,,1,635491,176396,1,1
23960,4,4834202,DOWNTOWN,,1,635492,176396,1,1
23960,4,4834203,DOWNTOWN,,1,635495,176396,1,1
23960,4,4834204,DOWNTOWN,,1,635488,176396,1,1
23960,4,4834205,DOWNTOWN,,1,635490,176396,1,1
23960,4,4834212,DOWNTOWN,,1,635491,176396,1,1
23961,4,4834508,HAMMERLY/GOODWILL INDUSTRIES,,0,635520,176401,1,1
23961,4,4834509,HAMMERLY/GOODWILL INDUSTRIES,,0,635521,176401,1,1
23961,4,4834510,HAMMERLY/GOODWILL INDUSTRIES,,0,635522,176401,1,1
23961,4,4834487,HAMMERLY/GOODWILL INDUSTRIES,,0,635520,176401,1,1
23961,4,4834488,HAMMERLY/GOODWILL INDUSTRIES,,0,635521,176401,1,1
23961,4,4834511,HAMMERLY/GOODWILL INDUSTRIES,,0,635522,176401,1,1
23961,4,4834489,HAMMERLY/GOODWILL INDUSTRIES,,0,635520,176401,1,1
23961,4,4834490,HAMMERLY/GOODWILL INDUSTRIES,,0,635521,176401,1,1
23961,4,4834491,HAMMERLY/GOODWILL INDUSTRIES,,0,635522,176401,1,1
23961,4,4834492,HAMMERLY/GOODWILL INDUSTRIES,,0,635520,176401,1,1
23961,4,4834493,HAMMERLY/GOODWILL INDUSTRIES,,0,635521,176401,1,1
23961,4,4834494,HAMMERLY/GOODWILL INDUSTRIES,,0,635522,176401,1,1
23961,4,4834495,HAMMERLY/GOODWILL INDUSTRIES,,0,635520,176401,1,1
23961,4,4834496,HAMMERLY/GOODWILL INDUSTRIES,,0,635521,176401,1,1
23961,4,4834512,HAMMERLY/GOODWILL INDUSTRIES,,0,635522,176401,1,1
23961,4,4834497,HAMMERLY/GOODWILL INDUSTRIES,,0,635520,176401,1,1
23961,4,4834498,HAMMERLY/GOODWILL INDUSTRIES,,0,635521,176401,1,1
23961,4,4834499,HAMMERLY/GOODWILL INDUSTRIES,,0,635522,176401,1,1
23961,4,4834500,HAMMERLY/GOODWILL INDUSTRIES,,0,635520,176401,1,1
23961,4,4834501,HAMMERLY/GOODWILL INDUSTRIES,,0,635521,176401,1,1
23961,4,4834502,HAMMERLY/GOODWILL INDUSTRIES,,0,635522,176401,1,1
23961,4,4834503,HAMMERLY/GOODWILL INDUSTRIES,,0,635520,176401,1,1
23961,4,4834513,HAMMERLY/GOODWILL INDUSTRIES,,0,635521,176401,1,1
23961,4,4834504,HAMMERLY/GOODWILL INDUSTRIES,,0,635522,176401,1,1
23961,4,4834505,HAMMERLY/GOODWILL INDUSTRIES,,0,635520,176401,1,1
23961,4,4834507,HAMMERLY/GOODWILL INDUSTRIES,,0,635521,176401,1,1
23961,4,4834506,HAMMERLY/GOODWILL INDUSTRIES,,0,635522,176401,1,1
23961,4,4834514,HAMMERLY/NORTHWEST T C,,1,635522,176402,1,1
23961,4,4834515,HAMMERLY/NORTHWEST T C,,1,635520,176402,1,1
23961,4,4834516,HAMMERLY/NORTHWEST T C,,1,635521,176402,1,1
23961,4,4834517,HAMMERLY/NORTHWEST T C,,1,635522,176402,1,1
23961,4,4834518,HAMMERLY/NORTHWEST T C,,1,635520,176402,1,1
23961,4,4834536,HAMMERLY/NORTHWEST T C,,1,635521,176402,1,1
23961,4,4834519,HAMMERLY/NORTHWEST T C,,1,635522,176402,1,1
23961,4,4834520,HAMMERLY/NORTHWEST T C,,1,635520,176402,1,1
23961,4,4834521,HAMMERLY/NORTHWEST T C,,1,635521,176402,1,1
23961,4,4834522,HAMMERLY/NORTHWEST T C,,1,635522,176402,1,1
23961,4,4834523,HAMMERLY/NORTHWEST T C,,1,635520,176402,1,1
23961,4,4834537,HAMMERLY/NORTHWEST T C,,1,635521,176402,1,1
23961,4,4834524,HAMMERLY/NORTHWEST T C,,1,635522,176402,1,1
23961,4,4834525,HAMMERLY/NORTHWEST T C,,1,635520,176402,1,1
23961,4,4834526,HAMMERLY/NORTHWEST T C,,1,635521,176402,1,1
23961,4,4834527,HAMMERLY/NORTHWEST T C,,1,635522,176402,1,1
23961,4,4834528,HAMMERLY/NORTHWEST T C,,1,635520,176402,1,1
23961,4,4834529,HAMMERLY/NORTHWEST T C,,1,635521,176402,1,1
23961,4,4834530,HAMMERLY/NORTHWEST T C,,1,635522,176402,1,1
23961,4,4834531,HAMMERLY/NORTHWEST T C,,1,635520,176402,1,1
23961,4,4834538,HAMMERLY/NORTHWEST T C,,1,635521,176402,1,1
23961,4,4834532,HAMMERLY/NORTHWEST T C,,1,635522,176402,1,1
23961,4,4834533,HAMMERLY/NORTHWEST T C,,1,635520,176402,1,1
23961,4,4834534,HAMMERLY/NORTHWEST T C,,1,635521,176402,1,1
23961,4,4834535,HAMMERLY/NORTHWEST T C,,1,635522,176402,1,1
23963,4,4834693,SOUTH MACGREGOR/SOUTHEAST TC,,0,635538,176406,1,1
23963,4,4834694,SOUTH MACGREGOR/SOUTHEAST TC,,0,635539,176406,1,1
23963,4,4834686,SOUTH MACGREGOR/SOUTHEAST TC,,0,635538,176406,1,1
23963,4,4834687,SOUTH MACGREGOR/SOUTHEAST TC,,0,635539,176406,1,1
23963,4,4834688,SOUTH MACGREGOR/SOUTHEAST TC,,0,635538,176406,1,1
23963,4,4834689,SOUTH MACGREGOR/SOUTHEAST TC,,0,635539,176406,1,1
23963,4,4834690,SOUTH MACGREGOR/SOUTHEAST TC,,0,635538,176406,1,1
23963,4,4834691,SOUTH MACGREGOR/SOUTHEAST TC,,0,635539,176406,1,1
23963,4,4834692,SOUTH MACGREGOR/SOUTHEAST TC,,0,635538,176406,1,1
23963,4,4834685,SOUTH MACGREGOR/SOUTHEAST TC,,0,635539,176406,1,1
23963,4,4834680,SOUTH MACGREGOR/SOUTHEAST TC,,0,635538,176406,1,1
23963,4,4834681,SOUTH MACGREGOR/SOUTHEAST TC,,0,635539,176406,1,1
23963,4,4834682,SOUTH MACGREGOR/SOUTHEAST TC,,0,635538,176406,1,1
23963,4,4834683,SOUTH MACGREGOR/SOUTHEAST TC,,0,635539,176406,1,1
23963,4,4834684,SOUTH MACGREGOR/SOUTHEAST TC,,0,635538,176406,1,1
23963,4,4834695,SOUTH MACGREGOR/SOUTHEAST TC,,0,635539,176406,1,1
23963,4,4834696,SOUTH MACGREGOR/SOUTHEAST TC,,0,635538,176406,1,1
23963,4,4834697,SOUTH MACGREGOR/SOUTHEAST TC,,0,635539,176406,1,1
23963,4,4834707,DOWNTOWN,,1,635539,176408,1,1
23963,4,4834708,DOWNTOWN,,1,635538,176408,1,1
23963,4,4834712,DOWNTOWN,,1,635539,176408,1,1
23963,4,4834713,DOWNTOWN,,1,635538,176408,1,1
23963,4,4834714,DOWNTOWN,,1,635539,176408,1,1
23963,4,4834715,DOWNTOWN,,1,635538,176408,1,1
23963,4,4834698,DOWNTOWN,,1,635539,176408,1,1
23963,4,4834699,DOWNTOWN,,1,635538,176408,1,1
23963,4,4834700,DOWNTOWN,,1,635539,176408,1,1
23963,4,4834701,DOWNTOWN,,1,635538,176408,1,1
23963,4,4834702,DOWNTOWN,,1,635539,176408,1,1
23963,4,4834703,DOWNTOWN,,1,635538,176408,1,1
23963,4,4834704,DOWNTOWN,,1,635539,176408,1,1
23963,4,4834705,DOWNTOWN,,1,635538,176408,1,1
23963,4,4834706,DOWNTOWN,,1,635539,176408,1,1
23963,4,4834709,DOWNTOWN,,1,635538,176408,1,1
23963,4,4834710,DOWNTOWN,,1,635539,176408,1,1
23963,4,4834711,DOWNTOWN,,1,635538,176408,1,1
23965,4,4834988,BISSONNET ,,0,635562,176413,1,1
23965,4,4834936,BISSONNET ,,0,635560,176413,1,1
23965,4,4834986,BISSONNET ,,0,635563,176413,1,1
23965,4,4834980,BISSONNET ,,0,635564,176413,1,1
23965,4,4834989,BISSONNET,,0,635565,176412,1,1
23965,4,4834937,BISSONNET,,0,635561,176412,1,1
23965,4,4834938,BISSONNET,,0,635562,176412,1,1
23965,4,4834939,BISSONNET,,0,635560,176412,1,1
23965,4,4834990,BISSONNET ,,0,635566,176413,1,1
23965,4,4834940,BISSONNET,,0,635563,176412,1,1
23965,4,4834941,BISSONNET,,0,635564,176412,1,1
23965,4,4834942,BISSONNET,,0,635565,176412,1,1
23965,4,4834943,BISSONNET,,0,635561,176412,1,1
23965,4,4834944,BISSONNET,,0,635562,176412,1,1
23965,4,4834945,BISSONNET,,0,635560,176412,1,1
23965,4,4834946,BISSONNET,,0,635566,176412,1,1
23965,4,4834947,BISSONNET,,0,635563,176412,1,1
23965,4,4834948,BISSONNET,,0,635564,176412,1,1
23965,4,4834949,BISSONNET,,0,635565,176412,1,1
23965,4,4834950,BISSONNET,,0,635561,176412,1,1
23965,4,4834951,BISSONNET,,0,635562,176412,1,1
23965,4,4834952,BISSONNET,,0,635560,176412,1,1
23965,4,4834953,BISSONNET,,0,635566,176412,1,1
23965,4,4834981,BISSONNET,,0,635563,176412,1,1
23965,4,4834954,BISSONNET,,0,635564,176412,1,1
23965,4,4834955,BISSONNET,,0,635565,176412,1,1
23965,4,4834956,BISSONNET,,0,635561,176412,1,1
23965,4,4834957,BISSONNET,,0,635562,176412,1,1
23965,4,4834958,BISSONNET,,0,635560,176412,1,1
23965,4,4834959,BISSONNET,,0,635566,176412,1,1
23965,4,4834960,BISSONNET,,0,635563,176412,1,1
23965,4,4834961,BISSONNET,,0,635564,176412,1,1
23965,4,4834962,BISSONNET,,0,635565,176412,1,1
23965,4,4834963,BISSONNET,,0,635561,176412,1,1
23965,4,4834964,BISSONNET,,0,635562,176412,1,1
23965,4,4834965,BISSONNET,,0,635560,176412,1,1
23965,4,4834966,BISSONNET,,0,635566,176412,1,1
23965,4,4834983,BISSONNET,,0,635563,176412,1,1
23965,4,4834987,BISSONNET,,0,635564,176412,1,1
23965,4,4834969,BISSONNET,,0,635565,176412,1,1
23965,4,4834970,BISSONNET,,0,635561,176412,1,1
23965,4,4834971,BISSONNET,,0,635562,176412,1,1
23965,4,4834972,BISSONNET,,0,635560,176412,1,1
23965,4,4834973,BISSONNET,,0,635566,176412,1,1
23965,4,4834974,BISSONNET,,0,635563,176412,1,1
23965,4,4834975,BISSONNET,,0,635564,176412,1,1
23965,4,4834968,BISSONNET,,0,635565,176412,1,1
23965,4,4834976,BISSONNET,,0,635561,176412,1,1
23965,4,4834977,BISSONNET,,0,635560,176412,1,1
23965,4,4834978,BISSONNET,,0,635566,176412,1,1
23965,4,4834979,BISSONNET,,0,635563,176412,1,1
23965,4,4834967,BISSONNET,,0,635564,176412,1,1
23965,4,4834984,BISSONNET,,0,635565,176412,1,1
23965,4,4834985,BISSONNET,,0,635561,176412,1,1
23965,4,4834982,BISSONNET,,0,635560,176412,1,1
23965,4,4834991,BISSONNET,,0,635566,176412,1,1
23965,4,4834992,BISSONNET,,0,635564,176412,1,1
23965,4,4835018,WHEELER STATION,,1,635562,176416,1,1
23965,4,4835019,WHEELER STATION,,1,635560,176416,1,1
23965,4,4835029,WHEELER STATION,,1,635563,176416,1,1
23965,4,4835020,WHEELER STATION,,1,635564,176416,1,1
23965,4,4835021,WHEELER STATION,,1,635565,176416,1,1
23965,4,4835041,WHEELER STATION,,1,635561,176416,1,1
23965,4,4835030,WHEELER STATION,,1,635562,176416,1,1
23965,4,4835027,WHEELER STATION,,1,635560,176416,1,1
23965,4,4834993,WHEELER STATION,,1,635566,176416,1,1
23965,4,4835032,WHEELER STATION,,1,635563,176416,1,1
23965,4,4835033,WHEELER STATION,,1,635564,176416,1,1
23965,4,4834994,WHEELER STATION,,1,635565,176416,1,1
23965,4,4834995,WHEELER STATION,,1,635561,176416,1,1
23965,4,4835034,WHEELER STATION,,1,635562,176416,1,1
23965,4,4835035,WHEELER STATION,,1,635560,176416,1,1
23965,4,4834996,WHEELER STATION,,1,635566,176416,1,1
23965,4,4834997,WHEELER STATION,,1,635563,176416,1,1
23965,4,4835036,WHEELER STATION,,1,635564,176416,1,1
23965,4,4835037,WHEELER STATION,,1,635565,176416,1,1
23965,4,4834998,WHEELER STATION,,1,635561,176416,1,1
23965,4,4834999,WHEELER STATION,,1,635562,176416,1,1
23965,4,4835038,WHEELER STATION,,1,635560,176416,1,1
23965,4,4835000,WHEELER STATION,,1,635566,176416,1,1
23965,4,4835001,WHEELER STATION,,1,635563,176416,1,1
23965,4,4835002,WHEELER STATION,,1,635564,176416,1,1
23965,4,4835003,WHEELER STATION,,1,635565,176416,1,1
23965,4,4835004,WHEELER STATION,,1,635561,176416,1,1
23965,4,4835005,WHEELER STATION,,1,635562,176416,1,1
23965,4,4835006,WHEELER STATION,,1,635560,176416,1,1
23965,4,4835007,WHEELER STATION,,1,635566,176416,1,1
23965,4,4835008,WHEELER STATION,,1,635563,176416,1,1
23965,4,4835009,WHEELER STATION,,1,635564,176416,1,1
23965,4,4835010,WHEELER STATION,,1,635565,176416,1,1
23965,4,4835011,WHEELER STATION,,1,635561,176416,1,1
23965,4,4835031,WHEELER STATION,,1,635562,176416,1,1
23965,4,4835039,WHEELER STATION,,1,635560,176416,1,1
23965,4,4835040,WHEELER STATION,,1,635566,176416,1,1
23965,4,4835012,WHEELER STATION,,1,635563,176416,1,1
23965,4,4835013,WHEELER STATION,,1,635564,176416,1,1
23965,4,4835014,WHEELER STATION,,1,635565,176416,1,1
23965,4,4835015,WHEELER STATION,,1,635561,176416,1,1
23965,4,4835016,WHEELER STATION,,1,635560,176416,1,1
23965,4,4835017,WHEELER STATION,,1,635566,176416,1,1
23965,4,4835022,WHEELER STATION,,1,635563,176416,1,1
23965,4,4835023,WHEELER STATION,,1,635564,176416,1,1
23965,4,4835028,WHEELER STATION,,1,635565,176416,1,1
23965,4,4835024,WHEELER STATION,,1,635561,176416,1,1
23965,4,4835025,WHEELER STATION,,1,635560,176416,1,1
23965,4,4835026,WHEELER STATION,,1,635566,176416,1,1
23965,4,4835042,WHEELER STATION,,1,635564,176416,1,1
23966,4,4835354,DOWNTOWN TC,,0,635605,176417,1,1
23966,4,4835355,DOWNTOWN TC,,0,635606,176417,1,1
23966,4,4835356,DOWNTOWN TC,,0,635607,176417,1,1
23966,4,4835357,DOWNTOWN TC,,0,635608,176417,1,1
23966,4,4835358,DOWNTOWN TC,,0,635609,176417,1,1
23966,4,4835359,DOWNTOWN TC,,0,635610,176417,1,1
23966,4,4835360,DOWNTOWN TC,,0,635605,176417,1,1
23966,4,4835361,DOWNTOWN TC,,0,635606,176417,1,1
23966,4,4835362,DOWNTOWN TC,,0,635607,176417,1,1
23966,4,4835363,DOWNTOWN TC,,0,635608,176417,1,1
23966,4,4835364,DOWNTOWN TC,,0,635609,176417,1,1
23966,4,4835365,DOWNTOWN TC,,0,635610,176417,1,1
23966,4,4835366,DOWNTOWN TC,,0,635605,176417,1,1
23966,4,4835367,DOWNTOWN TC,,0,635606,176417,1,1
23966,4,4835368,DOWNTOWN TC,,0,635607,176417,1,1
23966,4,4835369,DOWNTOWN TC,,0,635608,176417,1,1
23966,4,4835370,DOWNTOWN TC,,0,635609,176417,1,1
23966,4,4835371,DOWNTOWN TC,,0,635610,176417,1,1
23966,4,4835337,DOWNTOWN TC,,0,635605,176417,1,1
23966,4,4835338,DOWNTOWN TC,,0,635606,176417,1,1
23966,4,4835339,DOWNTOWN TC,,0,635607,176417,1,1
23966,4,4835340,DOWNTOWN TC,,0,635608,176417,1,1
23966,4,4835341,DOWNTOWN TC,,0,635609,176417,1,1
23966,4,4835342,DOWNTOWN TC,,0,635610,176417,1,1
23966,4,4835343,DOWNTOWN TC,,0,635605,176417,1,1
23966,4,4835344,DOWNTOWN TC,,0,635606,176417,1,1
23966,4,4835345,DOWNTOWN TC,,0,635607,176417,1,1
23966,4,4835346,DOWNTOWN TC,,0,635608,176417,1,1
23966,4,4835347,DOWNTOWN TC,,0,635609,176417,1,1
23966,4,4835348,DOWNTOWN TC,,0,635610,176417,1,1
23966,4,4835349,DOWNTOWN TC,,0,635605,176417,1,1
23966,4,4835350,DOWNTOWN TC,,0,635606,176417,1,1
23966,4,4835351,DOWNTOWN TC,,0,635607,176417,1,1
23966,4,4835352,DOWNTOWN TC,,0,635608,176417,1,1
23966,4,4835353,DOWNTOWN TC,,0,635610,176417,1,1
23966,4,4835395,YALE/ AIRLINE & WEST RD,,1,635608,176418,1,1
23966,4,4835396,YALE/ AIRLINE & WEST RD,,1,635609,176418,1,1
23966,4,4835397,YALE/ AIRLINE & WEST RD,,1,635610,176418,1,1
23966,4,4835398,YALE/ AIRLINE & WEST RD,,1,635605,176418,1,1
23966,4,4835399,YALE/ AIRLINE & WEST RD,,1,635606,176418,1,1
23966,4,4835400,YALE/ AIRLINE & WEST RD,,1,635607,176418,1,1
23966,4,4835401,YALE/ AIRLINE & WEST RD,,1,635608,176418,1,1
23966,4,4835402,YALE/ AIRLINE & WEST RD,,1,635609,176418,1,1
23966,4,4835403,YALE/ AIRLINE & WEST RD,,1,635610,176418,1,1
23966,4,4835404,YALE/ AIRLINE & WEST RD,,1,635605,176418,1,1
23966,4,4835405,YALE/ AIRLINE & WEST RD,,1,635606,176418,1,1
23966,4,4835372,YALE/ AIRLINE & WEST RD,,1,635607,176418,1,1
23966,4,4835373,YALE/ AIRLINE & WEST RD,,1,635608,176418,1,1
23966,4,4835374,YALE/ AIRLINE & WEST RD,,1,635609,176418,1,1
23966,4,4835375,YALE/ AIRLINE & WEST RD,,1,635610,176418,1,1
23966,4,4835376,YALE/ AIRLINE & WEST RD,,1,635605,176418,1,1
23966,4,4835377,YALE/ AIRLINE & WEST RD,,1,635606,176418,1,1
23966,4,4835378,YALE/ AIRLINE & WEST RD,,1,635607,176418,1,1
23966,4,4835379,YALE/ AIRLINE & WEST RD,,1,635608,176418,1,1
23966,4,4835380,YALE/ AIRLINE & WEST RD,,1,635609,176418,1,1
23966,4,4835381,YALE/ AIRLINE & WEST RD,,1,635610,176418,1,1
23966,4,4835382,YALE/ AIRLINE & WEST RD,,1,635605,176418,1,1
23966,4,4835383,YALE/ AIRLINE & WEST RD,,1,635606,176418,1,1
23966,4,4835384,YALE/ AIRLINE & WEST RD,,1,635607,176418,1,1
23966,4,4835385,YALE/ AIRLINE & WEST RD,,1,635608,176418,1,1
23966,4,4835386,YALE/ AIRLINE & WEST RD,,1,635609,176418,1,1
23966,4,4835387,YALE/ AIRLINE & WEST RD,,1,635610,176418,1,1
23966,4,4835388,YALE/ AIRLINE & WEST RD,,1,635605,176418,1,1
23966,4,4835389,YALE/ AIRLINE & WEST RD,,1,635606,176418,1,1
23966,4,4835390,YALE/ AIRLINE & WEST RD,,1,635607,176418,1,1
23966,4,4835391,YALE/ AIRLINE & WEST RD,,1,635608,176418,1,1
23966,4,4835392,YALE/ AIRLINE & WEST RD,,1,635610,176418,1,1
23966,4,4835393,YALE/ AIRLINE & WEST RD,,1,635606,176418,1,1
23966,4,4835394,YALE/ AIRLINE & WEST RD,,1,635608,176418,1,1
23968,4,4835634,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,,0,635639,176422,1,1
23968,4,4835635,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,,0,635640,176423,1,1
23968,4,4835636,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,,0,635636,176422,1,1
23968,4,4835637,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,,0,635637,176423,1,1
23968,4,4835638,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,,0,635638,176422,1,1
23968,4,4835639,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,,0,635639,176423,1,1
23968,4,4835640,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,,0,635640,176422,1,1
23968,4,4835613,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,,0,635636,176426,1,1
23968,4,4835614,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,,0,635637,176422,1,1
23968,4,4835615,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,,0,635638,176426,1,1
23968,4,4835616,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,,0,635639,176422,1,1
23968,4,4835617,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,,0,635640,176426,1,1
23968,4,4835618,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,,0,635636,176422,1,1
23968,4,4835619,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,,0,635637,176426,1,1
23968,4,4835620,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,,0,635638,176422,1,1
23968,4,4835621,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,,0,635639,176426,1,1
23968,4,4835622,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,,0,635640,176422,1,1
